Prey	EBOV_VP35_Reproducibility	GFP_Reproducibility	MARV_VP24_Reproducibility	MARV_VP35_Reproducibility	MARV_VP40_Reproducibility	Vector_Reproducibility	EBOV_VP35_Abundance	GFP_Abundance	MARV_VP24_Abundance	MARV_VP35_Abundance	MARV_VP40_Abundance	Vector_Abundance	EBOV_VP35_Specificty	GFP_Specificty	MARV_VP24_Specificty	MARV_VP35_Specificty	MARV_VP40_Specificty	Vector_Specificty	EBOV_VP35_mist	GFP_mist	MARV_VP24_mist	MARV_VP35_mist	MARV_VP40_mist	Vector_mist	EBOV_VP35_wd	GFP_wd	MARV_VP24_wd	MARV_VP35_wd	MARV_VP40_wd	Vector_wd	EBOV_VP35_mist_percent_global	GFP_mist_percent_global	MARV_VP24_mist_percent_global	MARV_VP35_mist_percent_global	MARV_VP40_mist_percent_global	Vector_mist_percent_global	EBOV_VP35_wd_percent_global	GFP_wd_percent_global	MARV_VP24_wd_percent_global	MARV_VP35_wd_percent_global	MARV_VP40_wd_percent_global	Vector_wd_percent_global	EBOV_VP35_wd_percent_perBait	GFP_wd_percent_perBait	MARV_VP24_wd_percent_perBait	MARV_VP35_wd_percent_perBait	MARV_VP40_wd_percent_perBait	Vector_wd_percent_perBait	Entry.name	Protein.names	Gene.names
Q9BSH4	NA	NA	0.38611945381398	NA	0.349438540888718	NA	NA	NA	6.96783116339922e-05	NA	0.000220507668804641	NA	NA	NA	0.240116050846665	NA	0.759883949153335	NA	NA	NA	0.283731804383862	NA	0.628721633230205	NA	NA	NA	4.10659995459337	NA	7.6827450273149	NA	NA	NA	0.2358653431161	NA	0.890159689253271	NA	NA	NA	0.762839879154073	NA	0.858869227449276	NA	NA	NA	0.799492385786802	NA	0.955823293172695	NA	TACO1_HUMAN	Translational activator of cytochrome c oxidase 1 (Coiled-coil domain-containing protein 44) (Translational activator of mitochondrially-encoded cytochrome c oxidase I)	TACO1 CCDC44 PRO0477
Q9BT17	0.386792176052448	NA	0.384282048263785	5.58110672701622e-11	0.322600008483102	5.58110672701622e-11	8.29251273800394e-05	NA	6.50197375664027e-05	2.84153335670635e-05	0.000148374227445205	4.34981115717982e-05	0.225197718637693	NA	0.176572494115938	0.0771668189824459	0.402936221878307	0.118126746385616	0.273712772414546	NA	0.239605138309878	0.0528987954532639	0.375749474387485	0.0809773251807679	1.69705627484771	NA	1.2	1.09544511501033	1.69705627484771	1.09544511501033	0.223133362106174	NA	0.184290030211482	0.050496331463099	0.415839447561484	0.0705653862753564	0.345705653862753	NA	0.0850237375917134	0.0433750539490721	0.345705653862753	0.0433750539490721	0.263048016701461	NA	0.0571065989847716	0.0658198614318707	0.311914323962517	0.06645056726094	MTG1_HUMAN	Mitochondrial ribosome-associated GTPase 1 (GTP-binding protein 7) (Mitochondrial GTPase 1)	MTG1 GTPBP7
Q9BT22	NA	NA	5.58110672701622e-11	NA	NA	NA	NA	NA	7.43513718243582e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.685510443151395	NA	NA	NA	NA	NA	6.64009151820193	NA	NA	NA	NA	NA	0.931592576607604	NA	NA	NA	NA	NA	0.845274061286136	NA	NA	NA	NA	NA	0.893401015228428	NA	NA	NA	ALG1_HUMAN	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase) (Mannosyltransferase-1) (MT-1) (hMat-1)	ALG1 HMAT1 HMT1 PSEC0061 UNQ861/PRO1870
Q9BTE3	0.879145184921872	0.74422383444998	0.602100725222614	0.582542445782358	0.611504291391929	0.815921507056473	0.000105029298382456	0.000179059992702215	0.000151268825298204	5.38839618565128e-05	0.00016887405988493	0.000162655464294978	0.12796409874912	0.218160560348848	0.184300754134677	0.0656503730120354	0.205750368783665	0.198173844971654	0.358963959212073	0.379167692565148	0.312107048281994	0.224736129149124	0.329712360817439	0.38758738446522	1.34164078649987	1.4142135623731	1.63299316185545	1.15470053837925	1.63299316185545	1.18321595661992	0.367932671558037	0.431160984031055	0.275140267587397	0.171989641778163	0.304272766508412	0.460725075528678	0.174794993526111	0.189469141130773	0.320025895554596	0.0684074233923177	0.320025895554596	0.0809236081139405	0.121085594989562	0.234303215926493	0.291878172588832	0.0946882217090069	0.289156626506024	0.126418152350081	MCMBP_HUMAN	Mini-chromosome maintenance complex-binding protein (MCM-BP) (MCM-binding protein)	MCMBP C10orf119
Q9BTE7	0.933688314999294	0.945471686472715	0.941924417708123	0.973954189015486	0.639184240010829	0.944770775515328	0.00063838940236456	0.000795127799194599	0.000935218550881776	0.000463678267987728	0.00083285302355759	0.000997896386988095	0.136900499374342	0.170512531024129	0.200554530143578	0.0994342735036513	0.178602580820027	0.213995585134272	0.381921321953676	0.408599163531461	0.428099650456775	0.368660038288913	0.319646332552498	0.438192188397605	1.82574185835055	1.4142135623731	1.77951304200522	1.47196014438797	1.93649167310371	1.63299316185545	0.441303409581335	0.526758739749646	0.598618903754816	0.394475615019407	0.29003021148036	0.645662494605048	0.380233059991367	0.189469141130773	0.368795856711263	0.23370738023306	0.427276650841604	0.320025895554596	0.290187891440501	0.234303215926493	0.340101522842639	0.25635103926097	0.414993306559572	0.432739059967585	DCNL5_HUMAN	DCN1-like protein 5 (DCUN1 domain-containing protein 5) (Defective in cullin neddylation protein 1-like protein 5)	DCUN1D5
Q9BU76	0.99481155945168	0.99177559097984	0.974378275632896	0.996961265050817	0.971762305810825	0.988110335742609	0.00212449162604287	0.0038932437984953	0.00286058642588248	0.00177665004449223	0.00413282724307776	0.00455159462177997	0.109853062222777	0.201311574026376	0.147914999891724	0.0918668944105155	0.213699937775443	0.235353531673164	0.382247245092054	0.44401682392887	0.402039190051892	0.370578722727746	0.446335900206626	0.466226008887884	3.51188458428425	3.3166247903554	3.29140294302192	3.02765035409749	3.7638632635454	3.69684550213647	0.443245576176069	0.671989641778113	0.510142425550252	0.401596892533433	0.683426845058216	0.757444971946424	0.713638325420798	0.698100992662922	0.695295640914972	0.665299956840738	0.737807509710828	0.728528269313763	0.53340292275574	0.869831546707505	0.723350253807106	0.540415704387991	0.803212851405625	0.905996758508916	MMTA2_HUMAN	Multiple myeloma tumor-associated protein 2 (hMMTAG2)	MMTAG2 C1orf35
Q9BUF5	0.386019393872876	0.959281648474351	0.96703057594092	NA	0.386434500768703	5.58110672701622e-11	3.42203540558101e-05	0.000676878342668967	0.00101055792655909	NA	5.66537618238954e-05	3.16599047543424e-05	0.0189065833000039	0.373972073718698	0.558328461090973	NA	0.0313009346845199	0.0174919472058043	0.132059419462894	0.552332797453619	0.681103709882767	NA	0.140684077914174	0.0119910934393027	1.26457104784392	3.32464362466589	4.58270498057205	NA	1.26457104784392	1.15439014745343	0.0964609408718176	0.841389728096609	0.923823910228666	NA	0.106387570133794	0.0103582218385844	0.136599050496332	0.700474751834264	0.787656452309013	NA	0.136599050496332	0.0681916271040138	0.0866388308977036	0.871362940275652	0.826142131979696	NA	0.120481927710843	0.102106969205835	TBB6_HUMAN	Tubulin beta-6 chain (Tubulin beta class V)	TUBB6
Q9BUJ2	0.998755496655898	NA	NA	0.997165798571373	NA	NA	0.00350555755710549	NA	NA	0.000791704698489497	NA	NA	0.815765328853573	NA	NA	0.184234671146428	NA	NA	0.867382217088697	NA	NA	0.433954991810816	NA	NA	310.858679497989	NA	NA	139.36908708902	NA	NA	0.977988778592924	NA	NA	0.625377643504489	NA	NA	0.992015537332733	NA	NA	0.979067760034504	NA	NA	0.981210855949891	NA	NA	0.967667436489619	NA	NA	HNRL1_HUMAN	Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)	HNRNPUL1 E1BAP5 HNRPUL1
Q9BUQ8	0.992036792218151	NA	NA	0.306701927022052	NA	NA	0.000229758961812321	NA	NA	4.10174893544034e-05	NA	NA	0.848518993517838	NA	NA	0.151481006482162	NA	NA	0.887742736112892	NA	NA	0.198468734761937	NA	NA	71.5741613607203	NA	NA	5.50978151048448	NA	NA	0.982088908070696	NA	NA	0.150194216659475	NA	NA	0.946266724212323	NA	NA	0.825420802762184	NA	NA	0.8705636743215	NA	NA	0.689376443418017	NA	NA	DDX23_HUMAN	Probable ATP-dependent RNA helicase DDX23 (EC 3.6.4.13) (100 kDa U5 snRNP-specific protein) (DEAD box protein 23) (PRP28 homolog) (U5-100kD)	DDX23
Q9BV38	0.916413260409193	NA	NA	0.982826211704635	5.58110672701622e-11	NA	0.000174764058530745	NA	NA	0.000335540168911925	2.81127479088439e-05	NA	0.324588685965274	NA	NA	0.623197603851294	0.0522137101834318	NA	0.505250814943892	NA	NA	0.730441560332739	0.0357931880370412	NA	11.6336302712727	NA	NA	15.1683980891438	1.59300043131275	NA	0.811178247734075	NA	NA	0.948424687095301	0.0349589987052222	NA	0.876996115666797	NA	NA	0.892749244712976	0.312688821752265	NA	0.718162839248432	NA	NA	0.76789838337183	0.285140562248996	NA	WDR18_HUMAN	WD repeat-containing protein 18	WDR18
Q9BV57	NA	5.58110672701622e-11	NA	NA	5.58110672701622e-11	NA	NA	7.36551610030383e-05	NA	NA	7.33121266862392e-05	NA	NA	0.501167043095754	NA	NA	0.498832956904246	NA	NA	0.34355545871455	NA	NA	0.341955417244924	NA	NA	2.15582467177851	NA	NA	2.15582467177851	NA	NA	0.331678895122996	NA	NA	0.326931376780312	NA	NA	0.487268018990071	NA	NA	0.487268018990071	NA	NA	0.652373660030628	NA	NA	0.487282463186078	NA	MTND_HUMAN	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (EC 1.13.11.54) (Acireductone dioxygenase (Fe(2+)-requiring)) (ARD) (Fe-ARD) (Membrane-type 1 matrix metalloproteinase cytoplasmic tail-binding protein 1) (MTCBP-1) (Submergence-induced protein-like factor) (Sip-L)	ADI1 MTCBP1 HMFT1638
Q9BV68	NA	NA	0.386468903712039	NA	NA	NA	NA	NA	7.58159590245655e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.804747702725391	NA	NA	NA	NA	NA	9.39050748043972	NA	NA	NA	NA	NA	0.96590418644791	NA	NA	NA	NA	NA	0.867716875269733	NA	NA	NA	NA	NA	0.916243654822337	NA	NA	NA	RN126_HUMAN	E3 ubiquitin-protein ligase RNF126 (EC 2.3.2.27) (RING finger protein 126)	RNF126
Q9BV86	NA	5.58110672701622e-11	NA	NA	0.386361724708883	5.58110672701622e-11	NA	0.000120408901593711	NA	NA	0.000122846566495757	6.34974884211206e-05	NA	0.392527273293142	NA	NA	0.400473944548653	0.206998782158205	NA	0.269082088769455	NA	NA	0.393733808817515	0.141900113619521	NA	2.21336383940064	NA	NA	2.21336383940064	1.56508458007329	NA	0.216875269745362	NA	NA	0.485110056107009	0.107466551575314	NA	0.520284851100559	NA	NA	0.520284851100559	0.299956840742339	NA	0.683001531393569	NA	NA	0.519410977242303	0.40032414910859	NTM1A_HUMAN	N-terminal Xaa-Pro-Lys N-methyltransferase 1 (EC 2.1.1.244) (Alpha N-terminal protein methyltransferase 1A) (Methyltransferase-like protein 11A) (N-terminal RCC1 methyltransferase) (X-Pro-Lys N-terminal protein methyltransferase 1A) (NTM1A) [Cleaved into: N-terminal Xaa-Pro-Lys N-methyltransferase 1, N-terminally processed]	NTMT1 C9orf32 METTL11A NRMT NRMT1 AD-003
Q9BVI4	0.981165867285777	NA	NA	5.58110672701622e-11	NA	NA	0.000144302483611273	NA	NA	3.13773121885357e-05	NA	NA	0.821394873293848	NA	NA	0.178605126706152	NA	NA	0.865794364668149	NA	NA	0.122435787434334	NA	NA	43.5189721034724	NA	NA	3.05820162836226	NA	NA	0.977341389728013	NA	NA	0.0856711264566254	NA	NA	0.925334484246853	NA	NA	0.670910660336638	NA	NA	0.821503131524005	NA	NA	0.542725173210162	NA	NA	NOC4L_HUMAN	Nucleolar complex protein 4 homolog (NOC4 protein homolog) (NOC4-like protein) (Nucleolar complex-associated protein 4-like protein)	NOC4L
Q9BVJ6	0.764673475669036	NA	NA	0.386851826077344	NA	NA	0.000103914548152063	NA	NA	2.21003710484534e-05	NA	NA	0.824620995762518	NA	NA	0.175379004237482	NA	NA	0.801211265584038	NA	NA	0.239579586812691	NA	NA	19.9366470845361	NA	NA	4.00741684588723	NA	NA	0.962451445835049	NA	NA	0.184074233923178	NA	NA	0.900086318515306	NA	NA	0.755718601640046	NA	NA	0.76617954070981	NA	NA	0.61431870669746	NA	NA	UT14A_HUMAN	U3 small nucleolar RNA-associated protein 14 homolog A (Antigen NY-CO-16) (Serologically defined colon cancer antigen 16)	UTP14A SDCCAG16
Q9BVP2	0.980457767856182	NA	NA	0.991995676312079	NA	NA	0.00111066024847016	NA	NA	0.00175449388655279	NA	NA	0.387644153204086	NA	NA	0.612355846795914	NA	NA	0.568241198114682	NA	NA	0.725846939333197	NA	NA	125.397166534457	NA	NA	147.204138137766	NA	NA	0.848942598187242	NA	NA	0.947129909365478	NA	NA	0.974104445403516	NA	NA	0.980362537764326	NA	NA	0.936325678496865	NA	NA	0.971131639722876	NA	NA	GNL3_HUMAN	Guanine nucleotide-binding protein-like 3 (E2-induced gene 3 protein) (Novel nucleolar protein 47) (NNP47) (Nucleolar GTP-binding protein 3) (Nucleostemin)	GNL3 E2IG3 NS
Q9BW19	0.760432323817808	0.386829856697836	0.877658697640756	0.746019975573281	0.608648476390989	0.830921036855495	7.45519708360437e-05	3.95391773361703e-05	0.000119298512166161	7.52388149383332e-05	0.00012355062209906	0.000176266975451267	0.122528477321994	0.0649838648024445	0.19607080642638	0.123657326916007	0.203059281038671	0.289700243494504	0.318611125686254	0.163895940501204	0.405193247515583	0.314938325661153	0.326986218527439	0.454957531970117	1.3228756555323	1	1.18321595661992	1.22474487139159	1.4142135623731	1.26491106406735	0.288088044885626	0.123867069486406	0.517695295640885	0.280319378506688	0.29909365558912	0.724428139835941	0.164220975399223	0	0.0809236081139405	0.0943029779887786	0.189469141130773	0.137030643072939	0.105427974947808	0	0.0520304568527919	0.121247113163972	0.164658634538153	0.194489465153971	KIFC1_HUMAN	Kinesin-like protein KIFC1 (Kinesin-like protein 2) (Kinesin-related protein HSET)	KIFC1 HSET KNSL2
Q9BW62	NA	NA	NA	5.58110672701622e-11	NA	NA	NA	NA	NA	1.73545260773875e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.685510103450195	NA	NA	NA	NA	NA	3.83365862547763	NA	NA	NA	NA	NA	0.927276650841527	NA	NA	NA	NA	NA	0.74298662063012	NA	NA	NA	NA	NA	0.605080831408777	NA	NA	KATL1_HUMAN	Katanin p60 ATPase-containing subunit A-like 1 (Katanin p60 subunit A-like 1) (EC 5.6.1.1) (p60 katanin-like 1)	KATNAL1
Q9BW83	NA	NA	0.919835842018622	NA	NA	NA	NA	NA	0.00177825076331598	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.969317550712555	NA	NA	NA	NA	NA	743.215806449633	NA	NA	NA	NA	NA	0.992231333620976	NA	NA	NA	NA	NA	0.996331463098809	NA	NA	NA	NA	NA	0.991116751269039	NA	NA	NA	IFT27_HUMAN	Intraflagellar transport protein 27 homolog (Putative GTP-binding protein RAY-like) (Rab-like protein 4)	IFT27 RABL4 RAYL
Q9BWE0	0.689436904089866	0.385365516321063	0.857826582029767	0.745027282149788	0.376645018388498	0.773605229493965	0.000103597402923916	5.10843444002307e-05	0.000177883506349942	7.58036995849232e-05	3.88761486526841e-05	0.000101572134124395	0.188764849428131	0.093080794563222	0.324121573940954	0.138121936789788	0.0708362385508746	0.18507460672703	0.342112777390846	0.182704942694265	0.486854875691605	0.324547688040491	0.164765469114259	0.365551520483139	1.4142135623731	1	1.34164078649987	1.11803398874989	1	1	0.327147173068616	0.137678031937852	0.791972378075035	0.295209322399651	0.124298662063013	0.384980578334039	0.189469141130773	0	0.174794993526111	0.0606387570133794	0	0	0.136743215031315	0	0.135786802030457	0.0900692840646651	0	0	REPI1_HUMAN	Replication initiator 1 (60 kDa origin-specific DNA-binding protein) (60 kDa replication initiation region protein) (ATT-binding protein) (DHFR oribeta-binding protein RIP60) (Zinc finger protein 464)	REPIN1 RIP60 ZNF464
Q9BWF3	0.992465991163496	NA	NA	0.748220124138191	NA	NA	0.00113564633858491	NA	NA	0.000140330265227001	NA	NA	0.890021286591171	NA	NA	0.109978713408829	NA	NA	0.916330792876965	NA	NA	0.306240699097623	NA	NA	117.439964113966	NA	NA	15.8356015306648	NA	NA	0.985541648683558	NA	NA	0.265429434613725	NA	NA	0.972162278808781	NA	NA	0.893828226154495	NA	NA	0.930062630480163	NA	NA	0.771362586605086	NA	NA	RBM4_HUMAN	RNA-binding protein 4 (Lark homolog) (hLark) (RNA-binding motif protein 4) (RNA-binding motif protein 4a)	RBM4 RBM4A
Q9BWJ5	0.987366704094381	NA	NA	0.612998170087116	NA	NA	0.0013812514870578	NA	NA	0.000291796519033004	NA	NA	0.825589870720561	NA	NA	0.174410129279439	NA	NA	0.870590593750754	NA	NA	0.308689952246579	NA	NA	58.709977614041	NA	NA	6.9190372156998	NA	NA	0.979283556322747	NA	NA	0.269745360379801	NA	NA	0.935261113508829	NA	NA	0.85002157962882	NA	NA	0.84342379958246	NA	NA	0.718244803695154	NA	NA	SF3B5_HUMAN	Splicing factor 3B subunit 5 (SF3b5) (Pre-mRNA-splicing factor SF3b 10 kDa subunit)	SF3B5 SF3B10
Q9BWS9	0.959159125827759	0.854684104034761	0.946822133107621	0.760758034672403	0.946499593180445	0.856653640503915	0.000356406558505733	0.000477909349610919	0.000626469601268743	0.000149474612710226	0.000761299784061832	0.00051738458266189	0.123369126642994	0.165426975651662	0.216850688441151	0.051740216293084	0.263521776554786	0.179091216416323	0.380502259279766	0.377100381036539	0.440780081919811	0.27018600297724	0.472674869876747	0.38707525108234	1.77951304200522	1.61245154965971	1.91485421551268	1.3228756555323	2	1.67332005306815	0.436340094950347	0.421665947345687	0.656452309020239	0.219249028916704	0.770608545532957	0.458782908933944	0.368795856711263	0.316573154941734	0.41864479930945	0.164220975399223	0.440871817004746	0.332757876564522	0.281837160751566	0.405819295558959	0.398477157360406	0.202078521939954	0.43908969210174	0.444084278768234	CHID1_HUMAN	Chitinase domain-containing protein 1 (Stabilin-1-interacting chitinase-like protein) (SI-CLP)	CHID1 GL008 PSEC0104 SB139
Q9BX10	0.385011470772373	NA	0.609871893567052	5.58110672701622e-11	5.58110672701622e-11	5.58110672701622e-11	4.93354980823517e-05	NA	5.66991723471142e-05	1.33344457961755e-05	2.0173932054187e-05	2.49682257188273e-05	0.29989128941251	NA	0.344652199019367	0.0810549056734219	0.122629480423037	0.151772125471664	0.324366360922139	NA	0.424426642199076	0.0555640278787038	0.0840638553786502	0.104041458559925	1.69705627484771	NA	1.3145341380124	1.09544511501033	1.09544511501033	1.09544511501033	0.294993526111348	NA	0.584160552438461	0.0520069054812259	0.0727233491583948	0.0791972378075101	0.345705653862753	NA	0.160768234786362	0.0433750539490721	0.0433750539490721	0.0433750539490721	0.263048016701461	NA	0.123096446700508	0.0658198614318707	0.036144578313253	0.06645056726094	GTPB2_HUMAN	GTP-binding protein 2	GTPBP2
Q9BXS6	0.986359145166835	NA	NA	0.607181550583615	5.58110672701622e-11	NA	0.000431840882263694	NA	NA	0.00013636006469743	2.02265433315988e-05	NA	0.733889713495316	NA	NA	0.23173639394311	0.0343738925615742	NA	0.807412698328156	NA	NA	0.34619215191949	0.0235637676573024	NA	19.0373993972404	NA	NA	5.0368224414509	1.64868715000007	NA	0.968277945619252	NA	NA	0.338152783772111	0.0241691842900302	NA	0.899007337073787	NA	NA	0.80772550712127	0.329305135951661	NA	0.763048016701459	NA	NA	0.676674364896076	0.298527443105756	NA	NUSAP_HUMAN	Nucleolar and spindle-associated protein 1 (NuSAP)	NUSAP1 ANKT BM-037 PRO0310
Q9BY42	0.952703663320885	0.839325521844262	0.991844949170832	0.939050180825367	0.952095219579654	0.945970877573564	0.000608062410534583	0.000728038587932991	0.000679293545165956	0.000657071150737213	0.00129169746118349	0.000918501973217441	0.12453494034467	0.149106803094674	0.139123517024164	0.134572233280006	0.264547624528254	0.188114881728231	0.379311232252034	0.361175646954024	0.40138853291244	0.381979680069886	0.475107678704143	0.420820501703052	2.04124145231932	1.78885438199983	1.73205080756888	2	2.27303028283098	1.77951304200522	0.431808372895967	0.371601208459202	0.508416055243821	0.441950798446246	0.774924471299034	0.568623219680586	0.455545964609407	0.375485541648682	0.351963746223564	0.440871817004746	0.536901165299954	0.368795856711263	0.345511482254697	0.490045941807045	0.314720812182741	0.386836027713626	0.54082998661312	0.491085899513777	RTF2_HUMAN	Replication termination factor 2 (RTF2) (Replication termination factor 2 domain-containing protein 1)	RTF2 C20orf43 RTFDC1 AD-007 CDA05 HSPC164 HSPC169
Q9BY44	NA	NA	5.58110672701622e-11	NA	0.248417875913155	NA	NA	NA	3.71882128113263e-05	NA	0.000109341980256089	NA	NA	NA	0.253792150497044	NA	0.746207849502956	NA	NA	NA	0.173977278746196	NA	0.58817796184646	NA	NA	NA	3.13049247463316	NA	7.17285936374804	NA	NA	NA	0.132930513595167	NA	0.859085023737522	NA	NA	NA	0.678247734138968	NA	0.852395338800162	NA	NA	NA	0.700507614213198	NA	0.95046854082999	NA	EIF2A_HUMAN	Eukaryotic translation initiation factor 2A (eIF-2A) (65 kDa eukaryotic translation initiation factor 2A) [Cleaved into: Eukaryotic translation initiation factor 2A, N-terminally processed]	EIF2A CDA02 MSTP004 MSTP089
Q9BYB4	0.946863924621165	0.99219066355169	0.996594779670059	0.993849826547865	0.990963840264534	0.994301754108515	0.000514857141388339	0.00218121051381186	0.00205008543741466	0.00101469300185488	0.00192396782511143	0.00183482445898783	0.0540836868916582	0.229127454959034	0.215353289262531	0.106589448202067	0.202105137674425	0.192740983010285	0.329213903413031	0.463202747089233	0.455118439203168	0.379706667192103	0.444298633412249	0.438908727012256	1.91485421551268	2.76887462097269	3.1091263510296	2.54950975679639	2.91547594742265	2.61406452355969	0.303193785066893	0.749460509279183	0.725075528700852	0.43310315062579	0.67350021579624	0.64976262408282	0.41864479930945	0.632067328441947	0.675010789814411	0.596029348295206	0.648899438929647	0.605308588692271	0.320459290187891	0.79019908116386	0.696700507614213	0.503464203233256	0.686746987951808	0.773095623987035	GNB1L_HUMAN	Guanine nucleotide-binding protein subunit beta-like protein 1 (G protein subunit beta-like protein 1) (DGCRK3) (WD repeat-containing protein 14) (WD40 repeat-containing protein deleted in VCFS) (WDVCF)	GNB1L GY2 KIAA1645 WDR14 FKSG1
Q9BYC8	0.957891356628553	0.958006769371379	0.99677948850588	0.988714924180023	0.961909398947553	0.997860700579286	0.000950219812053704	0.00224689347481491	0.00221125203963343	0.000815515308850253	0.00204665345214899	0.00217878663686074	0.0909360366208607	0.215027706975861	0.211616821606213	0.0780448155781957	0.195864736678752	0.208509882540117	0.357881446034653	0.442990863448284	0.452615002030151	0.358553577555512	0.431057340552514	0.450818557098158	2	2.12132034355964	2.44948974278318	1.73205080756888	2.23606797749979	2.16024689946929	0.365127319810088	0.668105308588645	0.712775140267535	0.36750107898143	0.614587829089299	0.703927492447078	0.440871817004746	0.476694000863183	0.577470867501076	0.351963746223564	0.524816573154939	0.502589555459644	0.334029227557411	0.633996937212864	0.56725888324873	0.334872979214781	0.526104417670683	0.656401944894652	RM32_HUMAN	39S ribosomal protein L32, mitochondrial (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein bL32m)	MRPL32 HSPC283
