id	ms_uniprot_ac	BAIT	ms_unique_pep	ms_spectral_counts	names	lengths	uniprot_id	Mass
FU000445	Q92945	MARV_VP35		15	sp|Q92945|FUBP2_HUMAN	711	FUBP2_HUMAN	78210
FU000445	Q969Q0	MARV_VP35		1	sp|Q969Q0|RL36L_HUMAN	106	RL36L_HUMAN	11660
FU000445	Q96AG4	MARV_VP35		4	sp|Q96AG4|LRC59_HUMAN	307	LRC59_HUMAN	33770
FU000445	Q96B26	MARV_VP35		3	sp|Q96B26|EXOS8_HUMAN	276	EXOS8_HUMAN	30360
FU000445	Q96BH1	MARV_VP35		1	sp|Q96BH1|RNF25_HUMAN	459	RNF25_HUMAN	50490
FU000445	Q96BJ3	MARV_VP35		1	sp|Q96BJ3|AIDA_HUMAN	306	AIDA_HUMAN	33660
FU000445	Q96CT7	MARV_VP35		3	sp|Q96CT7|CC124_HUMAN	223	CC124_HUMAN	24530
FU000445	Q96E40	MARV_VP35		1	sp|Q96E40|SACA9_HUMAN	222	SACA9_HUMAN	24420
FU000445	Q96EI5	MARV_VP35		1	sp|Q96EI5|TCAL4_HUMAN	215	TCAL4_HUMAN	23650
FU000445	Q96EK6	MARV_VP35		1	sp|Q96EK6|GNA1_HUMAN	184	GNA1_HUMAN	20240
FU000445	Q96EV2	MARV_VP35		3	sp|Q96EV2|RBM33_HUMAN	1170	RBM33_HUMAN	128700
FU000445	Q96EY1	MARV_VP35		2	sp|Q96EY1|DNJA3_HUMAN	480	DNJA3_HUMAN	52800
FU000445	Q96EY4	MARV_VP35		4	sp|Q96EY4|TMA16_HUMAN	203	TMA16_HUMAN	22330
FU000445	Q96F45	MARV_VP35		2	sp|Q96F45|ZN503_HUMAN	646	ZN503_HUMAN	71060
FU000445	Q96FJ2	MARV_VP35		5	sp|Q96FJ2|DYL2_HUMAN	89	DYL2_HUMAN	9790
FU000445	Q96GA3	MARV_VP35		2	sp|Q96GA3|LTV1_HUMAN	475	LTV1_HUMAN	52250
FU000445	Q96GQ7	MARV_VP35		3	sp|Q96GQ7|DDX27_HUMAN	796	DDX27_HUMAN	87560
FU000445	Q96GX5	MARV_VP35		2	sp|Q96GX5|GWL_HUMAN	879	GWL_HUMAN	96690
FU000445	Q96H79	MARV_VP35		10	sp|Q96H79|ZCCHL_HUMAN	300	ZCCHL_HUMAN	33000
FU000445	Q96HS1	MARV_VP35		10	sp|Q96HS1|PGAM5_HUMAN	289	PGAM5_HUMAN	31790
FU000445	Q96I24	MARV_VP35		50	sp|Q96I24|FUBP3_HUMAN	572	FUBP3_HUMAN	62920
FU000445	Q96I25	MARV_VP35		25	sp|Q96I25|SPF45_HUMAN	401	SPF45_HUMAN	44110
FU000445	Q96J01	MARV_VP35		1	sp|Q96J01|THOC3_HUMAN	351	THOC3_HUMAN	38610
FU000445	Q96KR1	MARV_VP35		6	sp|Q96KR1|ZFR_HUMAN	1074	ZFR_HUMAN	118140
FU000445	Q96LB3	MARV_VP35		3	sp|Q96LB3|IFT74_HUMAN	600	IFT74_HUMAN	66000
FU000445	Q96ME7	MARV_VP35		11	sp|Q96ME7|ZN512_HUMAN	567	ZN512_HUMAN	62370
FU000445	Q96PK6	MARV_VP35		2	sp|Q96PK6|RBM14_HUMAN	669	RBM14_HUMAN	73590
FU000445	Q96QR8	MARV_VP35		2	sp|Q96QR8|PURB_HUMAN	312	PURB_HUMAN	34320
FU000445	Q96RQ3	MARV_VP35		39	sp|Q96RQ3|MCCA_HUMAN	725	MCCA_HUMAN	79750
FU000445	Q96T17	MARV_VP35		8	sp|Q96T17|MA7D2_HUMAN	732	MA7D2_HUMAN	80520
FU000445	Q99439	MARV_VP35		2	sp|Q99439|CNN2_HUMAN	309	CNN2_HUMAN	33990
FU000445	Q99459	MARV_VP35		24	sp|Q99459|CDC5L_HUMAN	802	CDC5L_HUMAN	88220
FU000445	Q99497	MARV_VP35		59	sp|Q99497|PARK7_HUMAN	189	PARK7_HUMAN	20790
FU000445	Q99623	MARV_VP35		9	sp|Q99623|PHB2_HUMAN	299	PHB2_HUMAN	32890
FU000445	Q99714	MARV_VP35		2	sp|Q99714|HCD2_HUMAN	261	HCD2_HUMAN	28710
FU000445	Q99729	MARV_VP35		2	sp|Q99729|ROAA_HUMAN	332	ROAA_HUMAN	36520
FU000445	Q99848	MARV_VP35		18	sp|Q99848|EBP2_HUMAN	306	EBP2_HUMAN	33660
FU000445	Q9BQ39	MARV_VP35		12	sp|Q9BQ39|DDX50_HUMAN	737	DDX50_HUMAN	81070
FU000445	Q9BQ61	MARV_VP35		1	sp|Q9BQ61|TRIR_HUMAN	176	TRIR_HUMAN	19360
FU000445	Q9BQ67	MARV_VP35		10	sp|Q9BQ67|GRWD1_HUMAN	446	GRWD1_HUMAN	49060
FU000445	Q9BQ70	MARV_VP35		7	sp|Q9BQ70|TCF25_HUMAN	676	TCF25_HUMAN	74360
FU000445	Q9BQE3	MARV_VP35		4	sp|Q9BQE3|TBA1C_HUMAN	449	TBA1C_HUMAN	49390
FU000445	Q9BQG0	MARV_VP35		44	sp|Q9BQG0|MBB1A_HUMAN	1328	MBB1A_HUMAN	146080
FU000445	Q9BRJ6	MARV_VP35		13	sp|Q9BRJ6|CG050_HUMAN	194	CG050_HUMAN	21340
FU000445	Q9BRJ7	MARV_VP35		2	sp|Q9BRJ7|TIRR_HUMAN	211	TIRR_HUMAN	23210
FU000445	Q9BRP1	MARV_VP35		6	sp|Q9BRP1|PDD2L_HUMAN	358	PDD2L_HUMAN	39380
FU000445	Q9BRT6	MARV_VP35		3	sp|Q9BRT6|LLPH_HUMAN	129	LLPH_HUMAN	14190
FU000445	Q9BRX2	MARV_VP35		9	sp|Q9BRX2|PELO_HUMAN	385	PELO_HUMAN	42350
FU000445	Q9BSC4	MARV_VP35		7	sp|Q9BSC4|NOL10_HUMAN	688	NOL10_HUMAN	75680
FU000445	Q9BSD7	MARV_VP35		11	sp|Q9BSD7|NTPCR_HUMAN	190	NTPCR_HUMAN	20900
FU000445	Q9BTE7	MARV_VP35		3	sp|Q9BTE7|DCNL5_HUMAN	237	DCNL5_HUMAN	26070
FU000445	Q9BU76	MARV_VP35		9	sp|Q9BU76|MMTA2_HUMAN	263	MMTA2_HUMAN	28930
FU000445	Q9BUJ2	MARV_VP35		16	sp|Q9BUJ2|HNRL1_HUMAN	856	HNRL1_HUMAN	94160
FU000445	Q9BUQ8	MARV_VP35		1	sp|Q9BUQ8|DDX23_HUMAN	820	DDX23_HUMAN	90200
FU000445	Q9BV38	MARV_VP35		2	sp|Q9BV38|WDR18_HUMAN	432	WDR18_HUMAN	47520
FU000445	Q9BVP2	MARV_VP35		18	sp|Q9BVP2|GNL3_HUMAN	549	GNL3_HUMAN	60390
FU000445	Q9BW19	MARV_VP35		1	sp|Q9BW19|KIFC1_HUMAN	673	KIFC1_HUMAN	74030
FU000445	Q9BWE0	MARV_VP35		1	sp|Q9BWE0|REPI1_HUMAN	567	REPI1_HUMAN	62370
FU000445	Q9BWF3	MARV_VP35		2	sp|Q9BWF3|RBM4_HUMAN	364	RBM4_HUMAN	40040
FU000445	Q9BWS9	MARV_VP35		2	sp|Q9BWS9|CHID1_HUMAN	393	CHID1_HUMAN	43230
FU000445	Q9BX10	MARV_VP35		1	sp|Q9BX10|GTPB2_HUMAN	602	GTPB2_HUMAN	66220
FU000445	Q9BXS6	MARV_VP35		3	sp|Q9BXS6|NUSAP_HUMAN	441	NUSAP_HUMAN	48510
FU000445	Q9BY42	MARV_VP35		4	sp|Q9BY42|RTF2_HUMAN	306	RTF2_HUMAN	33660
FU000445	Q9BYB4	MARV_VP35		7	sp|Q9BYB4|GNB1L_HUMAN	327	GNB1L_HUMAN	35970
FU000445	Q9BYC8	MARV_VP35		3	sp|Q9BYC8|RM32_HUMAN	188	RM32_HUMAN	20680
FU000445	Q9BYG3	MARV_VP35		2	sp|Q9BYG3|MK67I_HUMAN	293	MK67I_HUMAN	32230
FU000445	Q9BYN8	MARV_VP35		1	sp|Q9BYN8|RT26_HUMAN	205	RT26_HUMAN	22550
FU000445	Q9BZE4	MARV_VP35		15	sp|Q9BZE4|NOG1_HUMAN	634	NOG1_HUMAN	69740
FU000445	Q9GZN7	MARV_VP35		2	sp|Q9GZN7|ROGDI_HUMAN	287	ROGDI_HUMAN	31570
FU000445	Q9GZP4	MARV_VP35		4	sp|Q9GZP4|PITH1_HUMAN	211	PITH1_HUMAN	23210
FU000445	Q9GZR7	MARV_VP35		1	sp|Q9GZR7|DDX24_HUMAN	859	DDX24_HUMAN	94490
FU000445	Q9H0A0	MARV_VP35		20	sp|Q9H0A0|NAT10_HUMAN	1025	NAT10_HUMAN	112750
FU000445	Q9H0D6	MARV_VP35		2	sp|Q9H0D6|XRN2_HUMAN	950	XRN2_HUMAN	104500
FU000445	Q9H0S4	MARV_VP35		7	sp|Q9H0S4|DDX47_HUMAN	455	DDX47_HUMAN	50050
FU000445	Q9H1K1	MARV_VP35		2	sp|Q9H1K1|ISCU_HUMAN	167	ISCU_HUMAN	18370
FU000445	Q9H257	MARV_VP35		1	sp|Q9H257|CARD9_HUMAN	536	CARD9_HUMAN	58960
FU000445	Q9H2U1	MARV_VP35		1	sp|Q9H2U1|DHX36_HUMAN	1008	DHX36_HUMAN	110880
FU000445	Q9H307	MARV_VP35		3	sp|Q9H307|PININ_HUMAN	717	PININ_HUMAN	78870
FU000445	Q9H3J6	MARV_VP35		1	sp|Q9H3J6|CL065_HUMAN	166	CL065_HUMAN	18260
FU000445	Q9H3K6	MARV_VP35		11	sp|Q9H3K6|BOLA2_HUMAN	86	BOLA2_HUMAN	9460
FU000445	Q9H6F5	MARV_VP35		1	sp|Q9H6F5|CCD86_HUMAN	360	CCD86_HUMAN	39600
FU000445	Q9H6R4	MARV_VP35		8	sp|Q9H6R4|NOL6_HUMAN	1146	NOL6_HUMAN	126060
FU000445	Q9H6S0	MARV_VP35		15	sp|Q9H6S0|YTDC2_HUMAN	1430	YTDC2_HUMAN	157300
FU000445	Q9H7B2	MARV_VP35		8	sp|Q9H7B2|RPF2_HUMAN	306	RPF2_HUMAN	33660
FU000445	Q9H7C9	MARV_VP35		6	sp|Q9H7C9|AAMDC_HUMAN	122	AAMDC_HUMAN	13420
FU000445	Q9H7E9	MARV_VP35		4	sp|Q9H7E9|CH033_HUMAN	229	CH033_HUMAN	25190
FU000445	Q9H857	MARV_VP35		2	sp|Q9H857|NT5D2_HUMAN	520	NT5D2_HUMAN	57200
FU000445	Q9H910	MARV_VP35		4	sp|Q9H910|JUPI2_HUMAN	190	JUPI2_HUMAN	20900
FU000445	Q9HA64	MARV_VP35		6	sp|Q9HA64|KT3K_HUMAN	309	KT3K_HUMAN	33990
FU000445	Q9HB71	MARV_VP35		8	sp|Q9HB71|CYBP_HUMAN	228	CYBP_HUMAN	25080
FU000445	Q9HC38	MARV_VP35		4	sp|Q9HC38|GLOD4_HUMAN	313	GLOD4_HUMAN	34430
FU000445	Q9HCC0	MARV_VP35		39	sp|Q9HCC0|MCCB_HUMAN	563	MCCB_HUMAN	61930
FU000445	Q9HCE1	MARV_VP35		6	sp|Q9HCE1|MOV10_HUMAN	1003	MOV10_HUMAN	110330
FU000445	Q9HCG8	MARV_VP35		1	sp|Q9HCG8|CWC22_HUMAN	908	CWC22_HUMAN	99880
FU000445	Q9HD42	MARV_VP35		2	sp|Q9HD42|CHM1A_HUMAN	196	CHM1A_HUMAN	21560
FU000445	Q9NP64	MARV_VP35		16	sp|Q9NP64|NO40_HUMAN	241	NO40_HUMAN	26510
FU000445	Q9NPD3	MARV_VP35		1	sp|Q9NPD3|EXOS4_HUMAN	245	EXOS4_HUMAN	26950
FU000445	Q9NQ29	MARV_VP35		11	sp|Q9NQ29|LUC7L_HUMAN	371	LUC7L_HUMAN	40810
FU000445	Q9NQ55	MARV_VP35		11	sp|Q9NQ55|SSF1_HUMAN	473	SSF1_HUMAN	52030
FU000445	Q9NQ88	MARV_VP35		2	sp|Q9NQ88|TIGAR_HUMAN	270	TIGAR_HUMAN	29700
FU000445	Q9NQT4	MARV_VP35		2	sp|Q9NQT4|EXOS5_HUMAN	235	EXOS5_HUMAN	25850
FU000445	Q9NQT5	MARV_VP35		5	sp|Q9NQT5|EXOS3_HUMAN	275	EXOS3_HUMAN	30250
FU000445	Q9NQZ6	MARV_VP35		5	sp|Q9NQZ6|ZC4H2_HUMAN	224	ZC4H2_HUMAN	24640
FU000445	Q9NR30	MARV_VP35		81	sp|Q9NR30|DDX21_HUMAN	783	DDX21_HUMAN	86130
FU000445	Q9NR33	MARV_VP35		1	sp|Q9NR33|DPOE4_HUMAN	117	DPOE4_HUMAN	12870
FU000445	Q9NRW3	MARV_VP35		2	sp|Q9NRW3|ABC3C_HUMAN	190	ABC3C_HUMAN	20900
FU000445	Q9NS86	MARV_VP35		4	sp|Q9NS86|LANC2_HUMAN	450	LANC2_HUMAN	49500
FU000445	Q9NSV4	MARV_VP35		8	sp|Q9NSV4|DIAP3_HUMAN	1193	DIAP3_HUMAN	131230
FU000445	Q9NUL3	MARV_VP35		2	sp|Q9NUL3|STAU2_HUMAN	570	STAU2_HUMAN	62700
FU000445	Q9NUQ6	MARV_VP35		2	sp|Q9NUQ6|SPS2L_HUMAN	558	SPS2L_HUMAN	61380
FU000445	Q9NV70	MARV_VP35		3	sp|Q9NV70|EXOC1_HUMAN	894	EXOC1_HUMAN	98340
FU000445	Q9NVF7	MARV_VP35		2	sp|Q9NVF7|FBX28_HUMAN	368	FBX28_HUMAN	40480
FU000445	Q9NVI7	MARV_VP35		2	sp|Q9NVI7|ATD3A_HUMAN	634	ATD3A_HUMAN	69740
FU000445	Q9NVP1	MARV_VP35		21	sp|Q9NVP1|DDX18_HUMAN	670	DDX18_HUMAN	73700
FU000445	Q9NVU7	MARV_VP35		2	sp|Q9NVU7|SDA1_HUMAN	687	SDA1_HUMAN	75570
FU000445	Q9NW13	MARV_VP35		11	sp|Q9NW13|RBM28_HUMAN	759	RBM28_HUMAN	83490
FU000445	Q9NWB6	MARV_VP35		5	sp|Q9NWB6|ARGL1_HUMAN	273	ARGL1_HUMAN	30030
FU000445	Q9NX24	MARV_VP35		6	sp|Q9NX24|NHP2_HUMAN	153	NHP2_HUMAN	16830
FU000445	Q9NX58	MARV_VP35		23	sp|Q9NX58|LYAR_HUMAN	379	LYAR_HUMAN	41690
FU000445	Q9NXL6	MARV_VP35		1	sp|Q9NXL6|SIDT1_HUMAN	827	SIDT1_HUMAN	90970
FU000445	Q9NY12	MARV_VP35		3	sp|Q9NY12|GAR1_HUMAN	217	GAR1_HUMAN	23870
FU000445	Q9NY61	MARV_VP35		2	sp|Q9NY61|AATF_HUMAN	560	AATF_HUMAN	61600
FU000445	Q9NY93	MARV_VP35		4	sp|Q9NY93|DDX56_HUMAN	547	DDX56_HUMAN	60170
FU000445	Q9NYF8	MARV_VP35		4	sp|Q9NYF8|BCLF1_HUMAN	920	BCLF1_HUMAN	101200
FU000445	Q9NYP9	MARV_VP35		16	sp|Q9NYP9|MS18A_HUMAN	233	MS18A_HUMAN	25630
FU000445	Q9NZI8	MARV_VP35		40	sp|Q9NZI8|IF2B1_HUMAN	577	IF2B1_HUMAN	63470
FU000445	Q9NZM5	MARV_VP35		9	sp|Q9NZM5|NOP53_HUMAN	478	NOP53_HUMAN	52580
FU000445	Q9P016	MARV_VP35		4	sp|Q9P016|THYN1_HUMAN	225	THYN1_HUMAN	24750
FU000445	Q9P021	MARV_VP35		8	sp|Q9P021|CRIPT_HUMAN	101	CRIPT_HUMAN	11110
FU000445	Q9P0K7	MARV_VP35		1	sp|Q9P0K7|RAI14_HUMAN	980	RAI14_HUMAN	107800
FU000445	Q9P0M6	MARV_VP35		1	sp|Q9P0M6|H2AW_HUMAN	372	H2AW_HUMAN	40920
FU000445	Q9P0U3	MARV_VP35		1	sp|Q9P0U3|SENP1_HUMAN	644	SENP1_HUMAN	70840
FU000445	Q9P258	MARV_VP35		29	sp|Q9P258|RCC2_HUMAN	522	RCC2_HUMAN	57420
FU000445	Q9P270	MARV_VP35		2	sp|Q9P270|SLAI2_HUMAN	581	SLAI2_HUMAN	63910
FU000445	Q9P275	MARV_VP35		1	sp|Q9P275|UBP36_HUMAN	1121	UBP36_HUMAN	123310
FU000445	Q9P2E9	MARV_VP35		6	sp|Q9P2E9|RRBP1_HUMAN	1410	RRBP1_HUMAN	155100
FU000445	Q9UFW8	MARV_VP35		3	sp|Q9UFW8|CGBP1_HUMAN	167	CGBP1_HUMAN	18370
FU000445	Q9UGY1	MARV_VP35		3	sp|Q9UGY1|NOL12_HUMAN	213	NOL12_HUMAN	23430
FU000445	Q9UHB9	MARV_VP35		2	sp|Q9UHB9|SRP68_HUMAN	627	SRP68_HUMAN	68970
FU000445	Q9UHV9	MARV_VP35		2	sp|Q9UHV9|PFD2_HUMAN	154	PFD2_HUMAN	16940
FU000445	Q9UHX1	MARV_VP35		2	sp|Q9UHX1|PUF60_HUMAN	559	PUF60_HUMAN	61490
FU000445	Q9UI43	MARV_VP35		7	sp|Q9UI43|MRM2_HUMAN	246	MRM2_HUMAN	27060
FU000445	Q9UJV9	MARV_VP35		4	sp|Q9UJV9|DDX41_HUMAN	622	DDX41_HUMAN	68420
FU000445	Q9UKD2	MARV_VP35		7	sp|Q9UKD2|MRT4_HUMAN	239	MRT4_HUMAN	26290
FU000445	Q9UKM9	MARV_VP35		3	sp|Q9UKM9|RALY_HUMAN	306	RALY_HUMAN	33660
FU000445	Q9UKV3	MARV_VP35		3	sp|Q9UKV3|ACINU_HUMAN	1341	ACINU_HUMAN	147510
FU000445	Q9UMS4	MARV_VP35		26	sp|Q9UMS4|PRP19_HUMAN	504	PRP19_HUMAN	55440
FU000445	Q9UN86	MARV_VP35		2	sp|Q9UN86|G3BP2_HUMAN	482	G3BP2_HUMAN	53020
FU000445	Q9UNX3	MARV_VP35		2	sp|Q9UNX3|RL26L_HUMAN	145	RL26L_HUMAN	15950
FU000445	Q9UNX4	MARV_VP35		1	sp|Q9UNX4|WDR3_HUMAN	943	WDR3_HUMAN	103730
FU000445	Q9UPY3	MARV_VP35		3	sp|Q9UPY3|DICER_HUMAN	1922	DICER_HUMAN	211420
FU000445	Q9UQ35	MARV_VP35		9	sp|Q9UQ35|SRRM2_HUMAN	2752	SRRM2_HUMAN	302720
FU000445	Q9UQ80	MARV_VP35		2	sp|Q9UQ80|PA2G4_HUMAN	394	PA2G4_HUMAN	43340
FU000445	Q9Y221	MARV_VP35		7	sp|Q9Y221|NIP7_HUMAN	180	NIP7_HUMAN	19800
FU000445	Q9Y237	MARV_VP35		2	sp|Q9Y237|PIN4_HUMAN	131	PIN4_HUMAN	14410
FU000445	Q9Y265	MARV_VP35		1	sp|Q9Y265|RUVB1_HUMAN	456	RUVB1_HUMAN	50160
FU000445	Q9Y2R4	MARV_VP35		11	sp|Q9Y2R4|DDX52_HUMAN	599	DDX52_HUMAN	65890
FU000445	Q9Y2R5	MARV_VP35		4	sp|Q9Y2R5|RT17_HUMAN	130	RT17_HUMAN	14300
FU000445	Q9Y2V2	MARV_VP35		4	sp|Q9Y2V2|CHSP1_HUMAN	147	CHSP1_HUMAN	16170
FU000445	Q9Y2W1	MARV_VP35		6	sp|Q9Y2W1|TR150_HUMAN	955	TR150_HUMAN	105050
FU000445	Q9Y2X3	MARV_VP35		19	sp|Q9Y2X3|NOP58_HUMAN	529	NOP58_HUMAN	58190
FU000445	Q9Y314	MARV_VP35		4	sp|Q9Y314|NOSIP_HUMAN	301	NOSIP_HUMAN	33110
FU000445	Q9Y366	MARV_VP35		1	sp|Q9Y366|IFT52_HUMAN	437	IFT52_HUMAN	48070
FU000445	Q9Y383	MARV_VP35		41	sp|Q9Y383|LC7L2_HUMAN	392	LC7L2_HUMAN	43120
FU000445	Q9Y388	MARV_VP35		4	sp|Q9Y388|RBMX2_HUMAN	322	RBMX2_HUMAN	35420
FU000445	Q9Y3A4	MARV_VP35		2	sp|Q9Y3A4|RRP7A_HUMAN	280	RRP7A_HUMAN	30800
FU000445	Q9Y3B2	MARV_VP35		2	sp|Q9Y3B2|EXOS1_HUMAN	195	EXOS1_HUMAN	21450
FU000445	Q9Y3B4	MARV_VP35		2	sp|Q9Y3B4|SF3B6_HUMAN	125	SF3B6_HUMAN	13750
FU000445	Q9Y3B9	MARV_VP35		6	sp|Q9Y3B9|RRP15_HUMAN	282	RRP15_HUMAN	31020
FU000445	Q9Y3C1	MARV_VP35		3	sp|Q9Y3C1|NOP16_HUMAN	178	NOP16_HUMAN	19580
FU000445	Q9Y3C6	MARV_VP35		2	sp|Q9Y3C6|PPIL1_HUMAN	166	PPIL1_HUMAN	18260
FU000445	Q9Y3D2	MARV_VP35		8	sp|Q9Y3D2|MSRB2_HUMAN	182	MSRB2_HUMAN	20020
FU000445	Q9Y3E2	MARV_VP35		2	sp|Q9Y3E2|BOLA1_HUMAN	137	BOLA1_HUMAN	15070
FU000445	Q9Y3T9	MARV_VP35		9	sp|Q9Y3T9|NOC2L_HUMAN	749	NOC2L_HUMAN	82390
FU000445	Q9Y3U8	MARV_VP35		10	sp|Q9Y3U8|RL36_HUMAN	105	RL36_HUMAN	11550
FU000445	Q9Y3Y2	MARV_VP35		7	sp|Q9Y3Y2|CHTOP_HUMAN	248	CHTOP_HUMAN	27280
FU000445	Q9Y421	MARV_VP35		2	sp|Q9Y421|FA32A_HUMAN	112	FA32A_HUMAN	12320
FU000445	Q9Y4P3	MARV_VP35		17	sp|Q9Y4P3|TBL2_HUMAN	447	TBL2_HUMAN	49170
FU000445	Q9Y520	MARV_VP35		2	sp|Q9Y520|PRC2C_HUMAN	2896	PRC2C_HUMAN	318560
FU000445	Q9Y5A9	MARV_VP35		1	sp|Q9Y5A9|YTHD2_HUMAN	579	YTHD2_HUMAN	63690
FU000445	Q9Y5B9	MARV_VP35		3	sp|Q9Y5B9|SP16H_HUMAN	1047	SP16H_HUMAN	115170
FU000445	Q9Y5J1	MARV_VP35		1	sp|Q9Y5J1|UTP18_HUMAN	556	UTP18_HUMAN	61160
FU000445	Q9Y5J9	MARV_VP35		3	sp|Q9Y5J9|TIM8B_HUMAN	83	TIM8B_HUMAN	9130
FU000445	Q9Y5L4	MARV_VP35		4	sp|Q9Y5L4|TIM13_HUMAN	95	TIM13_HUMAN	10450
FU000445	Q9Y5S9	MARV_VP35		3	sp|Q9Y5S9|RBM8A_HUMAN	174	RBM8A_HUMAN	19140
FU000445	Q9Y5Y2	MARV_VP35		1	sp|Q9Y5Y2|NUBP2_HUMAN	271	NUBP2_HUMAN	29810
FU000445	Q9Y676	MARV_VP35		1	sp|Q9Y676|RT18B_HUMAN	258	RT18B_HUMAN	28380
FU000445	Q9Y6M1	MARV_VP35		1	sp|Q9Y6M1|IF2B2_HUMAN	599	IF2B2_HUMAN	65890
FU000447	A0A0U1RRE5	Vector		4	sp|A0A0U1RRE5|NBDY_HUMAN	68	NBDY_HUMAN	7480
FU000447	A1KXE4	Vector		2	sp|A1KXE4|F168B_HUMAN	195	F168B_HUMAN	21450
FU000447	A6NDG6	Vector		5	sp|A6NDG6|PGP_HUMAN	321	PGP_HUMAN	35310
FU000447	E9PAV3	Vector		5	sp|E9PAV3|NACAM_HUMAN	2078	NACAM_HUMAN	228580
FU000447	O00170	Vector		6	sp|O00170|AIP_HUMAN	330	AIP_HUMAN	36300
FU000447	O00178	Vector		2	sp|O00178|GTPB1_HUMAN	669	GTPB1_HUMAN	73590
FU000447	O00244	Vector		9	sp|O00244|ATOX1_HUMAN	68	ATOX1_HUMAN	7480
FU000447	O00483	Vector		1	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
FU000447	O00571	Vector		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
FU000447	O00763	Vector		18	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
FU000447	O14545	Vector		1	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
FU000447	O14757	Vector		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
FU000447	O14933	Vector		2	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
FU000447	O15042	Vector		70	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
FU000447	O15235	Vector		2	sp|O15235|RT12_HUMAN	138	RT12_HUMAN	15180
FU000447	O15347	Vector		4	sp|O15347|HMGB3_HUMAN	200	HMGB3_HUMAN	22000
FU000447	O43175	Vector		3	sp|O43175|SERA_HUMAN	533	SERA_HUMAN	58630
FU000447	O43396	Vector		4	sp|O43396|TXNL1_HUMAN	289	TXNL1_HUMAN	31790
FU000447	O43482	Vector		4	sp|O43482|MS18B_HUMAN	229	MS18B_HUMAN	25190
FU000447	O43583	Vector		1	sp|O43583|DENR_HUMAN	198	DENR_HUMAN	21780
FU000447	O43665	Vector		7	sp|O43665|RGS10_HUMAN	173	RGS10_HUMAN	19030
FU000447	O43677	Vector		2	sp|O43677|NDUC1_HUMAN	76	NDUC1_HUMAN	8360
FU000447	O43684	Vector		2	sp|O43684|BUB3_HUMAN	328	BUB3_HUMAN	36080
FU000447	O43734	Vector		5	sp|O43734|CIKS_HUMAN	574	CIKS_HUMAN	63140
FU000447	O43809	Vector		8	sp|O43809|CPSF5_HUMAN	227	CPSF5_HUMAN	24970
FU000447	O43837	Vector		3	sp|O43837|IDH3B_HUMAN	385	IDH3B_HUMAN	42350
FU000447	O60547	Vector		3	sp|O60547|GMDS_HUMAN	372	GMDS_HUMAN	40920
FU000447	O60716	Vector		1	sp|O60716|CTND1_HUMAN	968	CTND1_HUMAN	106480
FU000447	O60841	Vector		1	sp|O60841|IF2P_HUMAN	1220	IF2P_HUMAN	134200
FU000447	O60869	Vector		2	sp|O60869|EDF1_HUMAN	148	EDF1_HUMAN	16280
FU000447	O75223	Vector		2	sp|O75223|GGCT_HUMAN	188	GGCT_HUMAN	20680
FU000447	O75340	Vector		7	sp|O75340|PDCD6_HUMAN	191	PDCD6_HUMAN	21010
FU000447	O75380	Vector		2	sp|O75380|NDUS6_HUMAN	124	NDUS6_HUMAN	13640
FU000447	O75400	Vector		8	sp|O75400|PR40A_HUMAN	957	PR40A_HUMAN	105270
FU000447	O75694	Vector		9	sp|O75694|NU155_HUMAN	1391	NU155_HUMAN	153010
FU000447	O75937	Vector		4	sp|O75937|DNJC8_HUMAN	253	DNJC8_HUMAN	27830
FU000447	O75940	Vector		6	sp|O75940|SPF30_HUMAN	238	SPF30_HUMAN	26180
FU000447	O76003	Vector		4	sp|O76003|GLRX3_HUMAN	335	GLRX3_HUMAN	36850
FU000447	O94903	Vector		8	sp|O94903|PLPHP_HUMAN	275	PLPHP_HUMAN	30250
FU000447	O95232	Vector		24	sp|O95232|LC7L3_HUMAN	432	LC7L3_HUMAN	47520
FU000447	O95336	Vector		5	sp|O95336|6PGL_HUMAN	258	6PGL_HUMAN	28380
FU000447	O95881	Vector		9	sp|O95881|TXD12_HUMAN	172	TXD12_HUMAN	18920
FU000447	P00338	Vector		2	sp|P00338|LDHA_HUMAN	332	LDHA_HUMAN	36520
FU000447	P00492	Vector		5	sp|P00492|HPRT_HUMAN	218	HPRT_HUMAN	23980
FU000447	P00558	Vector		2	sp|P00558|PGK1_HUMAN	417	PGK1_HUMAN	45870
FU000447	P01583	Vector		1	sp|P01583|IL1A_HUMAN	271	IL1A_HUMAN	29810
FU000447	P04080	Vector		18	sp|P04080|CYTB_HUMAN	98	CYTB_HUMAN	10780
FU000447	P04406	Vector		9	sp|P04406|G3P_HUMAN	335	G3P_HUMAN	36850
FU000447	P05114	Vector		3	sp|P05114|HMGN1_HUMAN	100	HMGN1_HUMAN	11000
